Model,Metric,Route,0-10,10-25,25-45,45+,Overall
HYB(2),MAE,Route 1,1.3,4.3,6.5,7.3,4.5
HYB(2),MAE,Route 2,1.7,5.3,8.1,9.0,5.7
HYB(2),MAE,Route 3,1.6,4.8,7.4,8.3,4.8
HYB(2),MAPE,Route 1,19.4,23.5,17.8,11.2,12.3
HYB(2),MAPE,Route 2,23.1,28.0,21.2,13.3,14.9
HYB(2),MAPE,Route 3,21.7,25.9,19.6,12.6,13.8
HYB(2),RMSE,Route 1,1.7,5.0,7.3,8.4,5.4
HYB(2),RMSE,Route 2,2.0,6.1,9.1,10.7,6.9
HYB(2),RMSE,Route 3,2.1,5.7,8.4,9.8,6.4

DCRNN,MAE,Route 1,1.2,4.0,6.8,8.2,5.1
DCRNN,MAE,Route 2,1.4,5.9,8.7,9.9,6.3
DCRNN,MAE,Route 3,1.9,5.1,6.8,9.2,5.7
DCRNN,MAPE,Route 1,22.1,22.6,19.9,12.1,14.1
DCRNN,MAPE,Route 2,25.2,27.2,22.4,14.2,16.4
DCRNN,MAPE,Route 3,21.1,26.8,21.4,12.0,16.8
DCRNN,RMSE,Route 1,1.4,4.7,7.9,9.3,6.3
DCRNN,RMSE,Route 2,2.3,5.8,10.0,10.4,7.2
DCRNN,RMSE,Route 3,2.4,6.0,9.0,9.2,6.7

STGCN,MAE,Route 1,2.2,4.9,6.2,8.8,5.4
STGCN,MAE,Route 2,2.3,6.2,9.3,10.5,6.9
STGCN,MAE,Route 3,2.2,5.7,8.0,10.1,6.3
STGCN,MAPE,Route 1,24.2,24.4,20.5,13.3,15.0
STGCN,MAPE,Route 2,28.5,30.7,23.6,15.1,17.3
STGCN,MAPE,Route 3,24.4,27.7,21.7,13.5,17.7
STGCN,RMSE,Route 1,2.6,5.6,8.2,9.9,6.9
STGCN,RMSE,Route 2,2.9,7.4,11.0,11.9,8.3
STGCN,RMSE,Route 3,2.7,6.6,9.5,10.9,7.4

GWNet,MAE,Route 1,1.8,4.3,6.8,8.1,4.6
GWNet,MAE,Route 2,2.8,5.0,8.2,9.2,5.6
GWNet,MAE,Route 3,2.3,4.9,7.1,8.7,5.0
GWNet,MAPE,Route 1,20.0,22.9,19.0,11.1,13.0
GWNet,MAPE,Route 2,24.1,28.0,21.6,13.3,15.0
GWNet,MAPE,Route 3,21.1,26.0,19.1,11.6,14.6
GWNet,RMSE,Route 1,1.9,5.0,7.6,8.8,5.6
GWNet,RMSE,Route 2,2.2,5.7,9.1,10.8,7.1
GWNet,RMSE,Route 3,2.1,5.6,8.5,9.9,6.1

T-GCN,MAE,Route 1,2.6,4.6,6.7,7.8,4.9
T-GCN,MAE,Route 2,2.9,5.7,8.4,9.4,6.2
T-GCN,MAE,Route 3,1.8,4.6,7.7,8.8,5.4
T-GCN,MAPE,Route 1,20.9,24.0,18.6,12.0,13.4
T-GCN,MAPE,Route 2,24.5,29.1,21.7,13.0,15.8
T-GCN,MAPE,Route 3,22.8,26.3,20.1,12.8,15.0
T-GCN,RMSE,Route 1,2.0,5.3,7.7,8.9,6.0
T-GCN,RMSE,Route 2,2.3,6.5,9.5,10.0,7.4
T-GCN,RMSE,Route 3,1.9,6.1,8.7,10.1,6.8

MTGNN,MAE,Route 1,1.3,4.5,6.6,7.4,4.6
MTGNN,MAE,Route 2,1.7,5.2,8.2,9.1,5.7
MTGNN,MAE,Route 3,2.6,4.8,7.5,8.6,5.0
MTGNN,MAPE,Route 1,19.6,23.7,18.3,11.3,12.7
MTGNN,MAPE,Route 2,23.5,27.9,21.4,12.4,15.0
MTGNN,MAPE,Route 3,21.8,26.0,19.5,12.6,14.3
MTGNN,RMSE,Route 1,1.8,5.1,7.5,8.6,5.5
MTGNN,RMSE,Route 2,2.0,6.2,9.2,9.7,7.0
MTGNN,RMSE,Route 3,2.1,5.8,8.5,9.0,6.5

STFGNN,MAE,Route 1,1.5,4.6,6.7,7.6,4.7
STFGNN,MAE,Route 2,2.8,5.4,8.3,9.3,5.9
STFGNN,MAE,Route 3,1.7,4.9,7.6,8.7,5.2
STFGNN,MAPE,Route 1,20.1,23.9,18.5,11.6,13.0
STFGNN,MAPE,Route 2,23.7,28.2,21.5,13.7,15.2
STFGNN,MAPE,Route 3,22.1,26.3,19.9,12.7,14.6
STFGNN,RMSE,Route 1,1.9,5.2,7.6,8.7,5.7
STFGNN,RMSE,Route 2,2.1,6.2,9.3,10.8,7.1
STFGNN,RMSE,Route 3,2.2,5.9,8.6,9.9,6.6

